"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"18829",2934.69039394551,1,17,9,3,11,0,0,0,0,0,0,1,0,0,3208.95786531794,2934.69039394551
"18830",3358.71159917286,0,18,10,2,12,0,0,0,0,0,0,1,0,0,3358.71159917286,3010.28318609271
"18831",2808.80121114662,0,24,9,2,15,0,0,0,1,1,0,0,2,0,2808.80121114662,2880.24892708039
"18832",3061.66097364777,1,23,12,2,15,1,0,0,0,0,0,0,0,0,3299.3770066511,3061.66097364777
"18833",3076.74130893701,0,17,10,6,4,1,0,1,0,0,0,1,0,0,3076.74130893701,2764.4274322734
"18834",3312.95355579851,0,27,17,1,15,1,1,0,0,0,0,0,0,0,3312.95355579851,3203.56197917037
"18835",3326.03528286431,0,29,17,2,15,0,1,0,0,0,0,0,0,0,3326.03528286431,3235.00852234399
"18836",2853.58055317165,0,24,14,1,15,0,1,0,0,1,0,0,0,0,2853.58055317165,3035.246199593
"18837",3357.52740508477,0,18,11,1,15,1,0,0,0,0,0,0,0,0,3357.52740508477,3147.3412267695
"18838",3128.33217695923,1,18,12,2,13,1,1,0,0,0,0,1,2,0,3308.16539360009,3128.33217695923
"18839",3313.69543638591,0,25,16,2,15,1,1,0,0,0,0,0,0,0,3313.69543638591,3375.87868174714
"18840",3247.66439647547,0,19,12,2,11,1,1,0,0,0,0,1,0,0,3247.66439647547,3017.01547466655
"18841",3273.35864497619,0,18,12,3,12,1,0,1,0,0,0,1,0,0,3273.35864497619,3080.34679192661
"18842",2868.27068988671,1,18,10,3,8,1,1,0,0,0,0,1,0,0,3121.12097203442,2868.27068988671
"18843",3285.6997595313,0,23,14,3,10,0,0,0,0,0,0,1,0,0,3285.6997595313,3052.12689970698
"18844",3107.43756896496,1,19,12,3,11,1,0,1,0,0,0,1,0,0,3244.27631132496,3107.43756896496
"18845",3284.8181690925,0,19,13,2,11,1,0,1,0,0,0,1,0,0,3284.8181690925,3094.90138897842
"18846",3069.75402334638,0,29,17,5,5,0,0,0,0,0,0,1,1,0,3069.75402334638,2835.0157255374
"18847",3321.62286805633,0,20,12,1,13,0,1,0,0,0,0,1,0,0,3321.62286805633,3115.15507908058
"18848",3350.08948658006,0,21,13,1,15,0,1,0,0,0,0,1,0,0,3350.08948658006,3191.82996390661
"18849",3218.95355153867,0,23,14,3,9,0,0,0,0,0,0,1,1,0,3218.95355153867,2957.12310532002
"18850",2958.51245918181,0,39,16,2,12,1,1,0,0,0,0,1,0,0,2958.51245918181,2883.46469768303
"18851",3137.23903713005,0,38,17,3,12,0,1,0,0,0,0,0,1,0,3137.23903713005,2899.12634328664
"18852",3243.13701672623,0,28,16,2,13,1,1,0,0,0,0,1,0,0,3243.13701672623,3157.14500015535
"18853",3209.21361009988,0,29,17,2,9,0,1,0,0,0,0,1,0,0,3209.21361009988,3045.96265415616
"18854",3072.50598109525,0,36,12,3,11,1,0,0,0,0,0,1,0,0,3072.50598109525,2836.67970115371
"18855",3109.10245293216,0,38,14,1,15,0,1,0,0,0,0,1,1,0,3109.10245293216,2806.34583319801
"18856",3313.35266081988,0,17,9,2,15,0,0,1,0,0,0,1,0,0,3313.35266081988,3101.77839539531
"18857",3100.0549483072,0,20,12,8,6,1,0,1,0,0,0,1,0,0,3100.0549483072,2872.7590585276
"18858",3264.50628516996,0,28,11,3,15,1,0,0,0,0,0,1,1,0,3264.50628516996,3072.27230497408
"18859",3287.13358776749,0,30,15,2,15,1,1,0,0,0,0,1,2,0,3287.13358776749,3104.15667047967
"18860",3316.96963988094,0,29,16,2,15,1,1,0,0,0,0,1,0,0,3316.96963988094,3200.58881005141
"18861",3350.48171933434,0,28,17,2,17,1,1,0,0,0,0,1,0,0,3350.48171933434,3244.35257379363
"18862",3120.70579202184,0,35,14,2,14,1,1,0,0,0,0,1,0,0,3120.70579202184,2828.88773881096
"18863",3273.41013183808,0,30,16,1,15,0,1,0,0,0,0,1,0,0,3273.41013183808,3093.37493660461
"18864",2974.09781742519,1,22,12,3,10,0,0,1,0,0,0,1,0,0,3202.18301428902,2974.09781742519
"18865",3272.69969493832,0,30,16,2,13,0,1,0,0,0,0,1,0,0,3272.69969493832,3040.17851314448
"18866",3149.74543618912,0,38,16,2,10,0,1,0,0,0,0,0,1,0,3149.74543618912,2800.00672181042
"18867",3187.31857473747,0,33,16,2,14,0,1,0,0,0,0,1,0,0,3187.31857473747,2983.21742334026
"18868",3304.3845687,0,30,17,2,14,0,1,0,0,0,0,1,0,0,3304.3845687,3148.77281177433
"18869",3318.63955993907,1,32,16,2,20,0,1,0,0,0,0,1,1,0,3403.92204614942,3318.63955993907
"18870",3249.19630011936,0,25,16,2,14,0,1,0,0,0,0,1,0,0,3249.19630011936,3212.07059399815
"18871",3143.96435950092,0,31,16,1,11,0,1,0,0,0,0,1,0,0,3143.96435950092,2983.93592076886
"18872",2977.8211834286,0,28,16,4,2,0,0,0,0,0,0,0,2,0,2977.8211834286,2821.45929445905
"18873",3274.93728666016,0,28,17,2,12,0,1,0,0,0,0,1,0,0,3274.93728666016,3064.18953149579
"18874",3504.68269355269,0,26,13,2,23,1,1,0,0,0,0,1,0,0,3504.68269355269,3375.02677739326
"18875",2529.04930487167,0,32,15,2,9,0,0,1,0,1,0,0,0,0,2529.04930487167,2697.43894211782
"18876",3376.30388709259,0,28,16,1,17,1,1,0,0,0,0,1,0,0,3376.30388709259,3166.87141960799
"18877",2443.20464834202,0,30,16,3,9,0,1,0,0,1,0,1,0,0,2443.20464834202,2739.84672010935
"18878",3245.27443535701,0,20,12,3,12,1,1,0,0,0,0,1,0,0,3245.27443535701,3044.56983440283
"18879",2809.38662735656,0,27,16,1,16,0,1,0,0,1,0,0,1,0,2809.38662735656,3036.91851029519
"18880",3295.09829378449,0,19,6,3,15,1,1,0,0,0,0,0,0,0,3295.09829378449,2977.18517015469
"18881",3138.18945874828,0,28,14,2,13,0,1,0,0,0,1,1,0,0,3138.18945874828,3100.16802164791
"18882",3212.52923378285,0,18,12,5,10,1,1,0,0,0,0,1,0,0,3212.52923378285,3044.49068351488
"18883",3495.34573199934,0,25,16,1,20,0,1,0,0,0,0,1,2,0,3495.34573199934,3364.07104495034
"18884",3205.02283499873,0,37,16,1,15,1,1,0,0,0,0,0,0,0,3205.02283499873,3090.69098126341
"18885",3312.45219779333,0,19,11,2,14,0,1,0,0,0,0,1,0,0,3312.45219779333,3038.83901671063
"18886",3242.26401508895,0,25,14,1,12,1,1,0,0,0,0,1,0,0,3242.26401508895,3065.54603022224
"18887",3224.80583687973,0,28,15,2,13,0,1,0,0,0,0,1,1,0,3224.80583687973,3129.78651780736
"18888",2866.6925828463,0,24,15,2,15,1,1,0,0,1,0,1,0,0,2866.6925828463,3015.57510413519
"18889",3308.91085268386,0,27,16,1,15,1,1,0,0,0,0,0,0,0,3308.91085268386,3283.72354295746
"18890",3295.39594787214,0,25,12,1,13,1,1,0,0,0,0,1,1,0,3295.39594787214,3042.21661401935
"18891",3048.79328056461,1,23,12,2,13,0,1,0,0,0,0,1,0,0,3235.10787559651,3048.79328056461
"18892",3269.22320421327,0,29,16,3,12,1,1,0,0,0,0,1,0,0,3269.22320421327,3056.04343280595
"18893",3269.36991514277,0,26,16,2,11,0,1,0,0,0,0,1,0,0,3269.36991514277,3142.99234746827
"18894",3304.58102146113,0,25,12,2,14,1,1,0,0,0,0,0,0,0,3304.58102146113,3091.43418910682
"18895",3314.7157738785,0,29,16,1,15,0,1,0,0,0,0,0,0,0,3314.7157738785,3160.62669355409
"18896",3216.89100441667,0,26,16,1,12,1,1,0,0,0,0,1,0,0,3216.89100441667,3030.82592571922
"18897",3360.29318327619,0,19,13,2,15,1,1,0,0,0,0,0,0,0,3360.29318327619,3245.9467107799
"18898",3090.08107542503,0,23,15,3,5,1,1,0,0,0,0,0,0,0,3090.08107542503,2946.43973408559
"18899",3335.35408544626,0,27,16,1,15,1,1,0,0,0,0,0,0,0,3335.35408544626,3180.08648738829
"18900",3305.78944988259,0,19,12,2,14,1,1,0,1,0,0,1,0,0,3305.78944988259,3199.11769226824
"18901",3160.95152829324,1,20,11,2,15,0,1,0,0,0,0,1,0,0,3343.80521955189,3160.95152829324
"18902",3180.07168739457,1,29,17,2,14,0,1,0,0,0,0,1,1,0,3231.14463116252,3180.07168739457
"18903",3326.5847506128,0,21,12,2,13,1,0,0,0,0,0,1,0,0,3326.5847506128,3056.07265165155
"18904",3246.83560452513,0,26,14,2,12,1,1,0,0,0,0,1,0,0,3246.83560452513,3038.02706279517
"18905",3419.17844843723,0,21,12,2,20,1,1,0,0,0,0,1,0,0,3419.17844843723,3281.007311263
"18906",3261.74622002395,0,22,12,2,13,0,0,0,0,0,0,1,1,0,3261.74622002395,3050.75272654189
"18907",3294.90032928679,0,31,16,2,15,0,1,0,0,0,0,1,0,0,3294.90032928679,3065.10948886144
"18908",3356.97569469858,1,28,16,1,15,0,1,0,0,0,0,0,0,0,3330.92105962436,3356.97569469858
"18909",3313.85900995836,0,21,12,1,14,0,1,0,0,0,0,1,0,0,3313.85900995836,3132.90717344487
"18910",2694.53259174462,0,30,12,1,16,0,1,0,0,1,0,1,0,0,2694.53259174462,2829.327668632
"18911",3240.52582109285,0,31,17,2,13,1,1,0,0,0,0,1,0,0,3240.52582109285,3160.6605748053
"18912",3167.80069471356,0,33,16,2,12,0,1,0,0,0,0,1,0,0,3167.80069471356,3014.96865887745
"18913",3310.58231012084,0,20,12,2,14,1,1,0,0,0,0,1,0,0,3310.58231012084,3103.38618187202
"18914",3212.31181249846,0,20,13,3,10,1,0,1,0,0,0,0,0,0,3212.31181249846,2983.3062109731
"18915",3238.20766553043,0,20,12,2,9,1,1,0,0,0,0,0,0,0,3238.20766553043,2901.4033969571
"18916",3348.86856758237,0,18,12,1,14,0,1,0,0,0,0,1,0,0,3348.86856758237,3119.34631012432
"18917",3716.32219619783,0,24,16,1,25,1,1,0,0,0,0,0,0,0,3716.32219619783,3586.73545372155
"18918",3109.55122133629,1,21,12,3,15,0,1,0,0,0,0,1,0,0,3297.7358819699,3109.55122133629
"18919",3216.2435556909,0,28,12,3,13,1,1,0,0,0,0,1,0,0,3216.2435556909,2933.70231471075
"18920",3336.04066333943,0,29,16,2,15,0,1,0,0,0,0,1,0,0,3336.04066333943,3147.92780534621
"18921",3382.12920988947,0,31,17,2,20,1,1,0,0,0,0,1,1,0,3382.12920988947,3287.04337179374
"18922",3160.62467021283,0,20,12,2,13,0,0,1,0,0,0,1,0,0,3160.62467021283,3077.99917671763
"18923",3277.83699944211,0,31,16,2,13,0,1,0,0,0,0,1,0,0,3277.83699944211,3096.46364597105
"18924",3292.06658574206,0,24,12,1,15,0,1,0,0,0,0,0,0,0,3292.06658574206,3088.21781088638
"18925",3279.97200516274,0,19,13,1,12,1,1,0,0,0,0,1,1,0,3279.97200516274,3122.65255515219
"18926",3244.71742310022,1,20,12,2,17,0,0,0,0,0,0,0,0,0,3377.21496565974,3244.71742310022
"18927",3459.84200554665,0,18,10,2,19,0,0,0,0,0,0,1,0,0,3459.84200554665,3294.59369749902
"18928",3125.07507028062,0,29,6,4,15,1,0,0,0,0,0,0,0,0,3125.07507028062,2706.23791579109
"18929",3211.81420483664,0,16,10,2,10,1,1,0,0,0,0,1,0,0,3211.81420483664,2980.37709127672
"18930",3152.79529527503,0,28,12,1,10,0,1,0,0,0,0,1,1,0,3152.79529527503,2909.58339794425
"18931",3523.81652284974,0,20,13,1,20,0,1,0,0,0,0,1,0,0,3523.81652284974,3327.82669208557
"18932",3463.33293376715,0,24,13,2,20,0,1,0,0,0,0,0,0,0,3463.33293376715,3283.04599635318
"18933",3332.40899353566,0,24,16,2,13,0,1,0,0,0,0,1,0,0,3332.40899353566,3216.96692974799
"18934",3266.01801071169,0,30,14,2,13,1,1,0,0,0,0,1,0,0,3266.01801071169,3005.42864737539
"18935",3230.02289635569,0,27,14,2,12,0,1,0,0,0,0,1,0,0,3230.02289635569,3060.37942285532
"18936",3311.62952039615,0,18,12,3,11,0,0,0,0,0,0,1,0,0,3311.62952039615,3131.67518865843
"18937",3350.43502042782,0,19,12,2,14,0,0,0,0,0,0,0,1,0,3350.43502042782,3101.7561381962
"18938",3299.45247987935,0,24,14,2,13,0,1,0,0,0,0,1,0,0,3299.45247987935,3132.95216514389
"18939",3676.72526964922,0,32,16,2,30,1,1,0,0,0,0,0,0,0,3676.72526964922,3701.63302771671
"18940",3236.32438267239,0,25,14,2,13,0,1,0,0,0,0,1,0,0,3236.32438267239,3057.14057818442
"18941",3376.69417265392,0,19,12,2,17,1,0,0,0,0,0,1,0,0,3376.69417265392,3253.31434543957
"18942",3268.48975612311,0,29,16,2,13,1,1,0,0,0,0,1,0,0,3268.48975612311,3050.3083240201
"18943",3303.49500010095,0,20,12,2,12,1,1,0,0,0,0,1,1,0,3303.49500010095,3095.49772012612
"18944",3230.89147598746,0,26,16,2,11,0,1,0,0,0,0,1,0,0,3230.89147598746,3148.45905630804
"18945",3363.29270995335,0,33,17,1,15,1,1,0,1,0,0,0,1,0,3363.29270995335,3091.45808434591
"18946",3095.90873654172,1,19,12,3,10,0,0,0,0,0,0,1,0,0,3195.25229359862,3095.90873654172
"18947",3252.3424476876,0,20,12,2,11,0,1,0,0,0,0,1,0,0,3252.3424476876,2994.34420412787
"18948",2978.76837615563,0,22,14,1,17,0,1,0,0,1,0,1,0,0,2978.76837615563,3162.42051435254
"18949",2517.15318758174,0,34,16,2,12,1,1,0,0,1,0,1,0,0,2517.15318758174,2732.53120973373
"18950",3222.85632994248,0,30,16,2,13,0,1,0,0,0,0,1,0,0,3222.85632994248,2979.0634019863
"18951",3353.10037634701,0,17,11,3,15,1,0,0,0,0,0,0,0,0,3353.10037634701,3124.49800231727
"18952",3195.04599615552,0,32,14,2,13,1,1,0,0,0,0,1,0,0,3195.04599615552,3013.79160838529
"18953",3184.40309459286,0,34,12,1,14,1,1,0,0,0,0,1,1,0,3184.40309459286,2947.14770828949
"18954",3465.68659158206,0,18,12,2,19,0,1,0,0,0,0,1,0,0,3465.68659158206,3315.61733640269
"18955",3256.04353337815,0,25,13,2,13,0,1,0,0,0,0,1,0,0,3256.04353337815,3124.85384170691
"18956",2698.28098583292,0,30,16,2,13,1,1,0,0,1,0,1,0,0,2698.28098583292,2835.08420895788
"18957",2990.24541952364,1,31,13,5,14,1,0,0,0,0,0,1,0,0,3261.51892159516,2990.24541952364
"18958",3270.04799437745,0,34,17,1,15,0,1,0,0,0,0,0,0,0,3270.04799437745,3183.85037039894
"18959",3202.75242314061,0,27,14,2,10,1,1,0,0,0,0,0,0,0,3202.75242314061,2884.30149635967
"18960",3324.27509931752,0,23,14,2,15,1,1,0,0,0,0,1,0,0,3324.27509931752,3208.18018638494
"18961",3364.4524794871,0,24,14,1,15,0,1,0,0,0,0,0,0,0,3364.4524794871,3175.08347415693
"18962",3291.52549452818,0,20,11,1,12,1,1,0,0,0,0,0,0,0,3291.52549452818,3008.31959317223
"18963",3243.20678884857,0,21,12,2,12,0,1,0,0,0,0,0,0,0,3243.20678884857,3087.46323633668
"18964",3408.8602795764,0,18,11,1,16,1,0,0,0,0,0,0,0,0,3408.8602795764,3189.93937732484
"18965",2716.6018603622,0,29,17,1,14,0,1,0,0,1,0,0,0,0,2716.6018603622,3018.71645054747
"18966",3141.29736477123,0,33,14,1,14,1,1,0,0,0,0,0,0,0,3141.29736477123,2969.24981657241
"18967",3074.50176725468,0,38,13,2,15,0,1,0,1,0,0,1,0,0,3074.50176725468,2871.59948688882
"18968",3461.24929968769,0,30,16,1,16,1,1,0,0,0,0,1,0,0,3461.24929968769,3171.67664895886
"18969",3719.63222671786,0,35,16,1,36,0,1,0,1,0,1,1,0,0,3719.63222671786,3775.14619785614
"18970",3287.40893687101,0,29,16,2,13,1,1,0,0,0,0,1,0,0,3287.40893687101,3127.89062268356
"18971",3300.55483200666,0,34,16,1,15,0,1,0,0,0,0,0,0,0,3300.55483200666,3117.34902082779
"18972",3240.45245511496,0,26,15,2,13,0,1,0,0,0,0,1,0,0,3240.45245511496,3082.09521126479
"18973",3394.69316882839,0,19,12,1,14,1,1,0,0,0,0,1,1,0,3394.69316882839,3263.93451066577
"18974",3163.31588877311,0,22,12,2,10,0,1,0,0,0,0,0,0,0,3163.31588877311,2928.93065160814
"18975",3183.07824882075,0,31,12,1,15,1,1,0,0,0,0,0,1,0,3183.07824882075,2957.69619780619
"18976",2909.97248829923,1,31,12,2,13,1,1,0,0,0,0,1,2,0,3194.72394844303,2909.97248829923
"18977",3369.66876547762,0,25,14,1,15,1,1,0,0,0,0,0,2,0,3369.66876547762,3190.14898638701
"18978",3371.84395462602,0,22,13,2,15,0,1,0,0,0,0,0,0,0,3371.84395462602,3161.85146751686
"18979",3303.15946826297,0,23,14,2,14,1,1,0,0,0,0,1,0,0,3303.15946826297,3109.19147347467
"18980",4183.26594550116,0,30,14,1,49,1,1,0,0,0,0,0,1,0,4183.26594550116,4252.8661353291
"18981",3474.88017905372,0,20,12,1,20,1,1,0,0,0,0,1,0,0,3474.88017905372,3311.32129595919
"18982",3272.40654028437,0,23,15,2,12,1,1,0,0,0,0,1,0,0,3272.40654028437,3169.10234677984
"18983",3309.77846658966,0,19,11,2,14,0,0,0,0,0,0,0,0,0,3309.77846658966,3100.24179897259
"18984",3123.61434076259,1,26,17,3,11,0,1,0,0,0,0,1,0,1,3241.80068526375,3123.61434076259
"18985",2966.84263793486,1,19,11,2,10,1,0,0,0,0,0,1,0,0,3203.04105942866,2966.84263793486
"18986",3099.79115935197,0,25,14,1,7,1,1,0,0,0,0,1,1,0,3099.79115935197,2918.34818074448
"18987",3361.46782462248,0,17,11,5,14,0,0,1,0,0,0,1,0,0,3361.46782462248,3130.11828148213
"18988",3232.40717130172,0,28,14,3,10,1,1,0,0,0,0,1,0,0,3232.40717130172,2981.63248433722
"18989",3112.2567558432,0,23,13,3,7,1,0,0,0,0,0,1,0,0,3112.2567558432,2993.56517132215
"18990",3052.2628083338,0,22,12,3,5,0,1,0,0,0,0,1,1,0,3052.2628083338,2834.72984689653
"18991",3361.51426705002,0,17,11,1,15,0,0,0,0,0,0,0,1,0,3361.51426705002,3153.27856158826
"18992",3296.58485415102,0,23,9,3,15,0,0,0,0,0,0,1,0,0,3296.58485415102,3033.81064021607
"18993",3205.82361406741,0,20,12,5,10,0,0,0,0,0,0,1,0,0,3205.82361406741,3006.16866701523
"18994",3024.15181915737,1,20,14,4,10,1,0,1,0,0,0,1,0,0,3244.48456657592,3024.15181915737
"18995",3372.92976332654,0,24,15,2,15,0,1,0,0,0,0,0,0,0,3372.92976332654,3243.72939900737
"18996",3269.58274530962,0,24,12,2,13,0,1,0,0,0,0,1,1,0,3269.58274530962,3044.35871028638
"18997",2745.70683028998,0,30,12,2,17,1,1,0,0,1,0,1,0,0,2745.70683028998,2771.63570870549
"18998",3285.11880339183,0,28,16,2,14,1,1,0,0,0,0,1,1,0,3285.11880339183,3135.25624942917
"18999",3324.6523679272,0,21,12,2,15,1,0,0,0,0,0,1,1,0,3324.6523679272,3133.51621422108
"19000",3341.08451905652,0,22,13,2,14,1,1,0,0,0,0,1,0,0,3341.08451905652,3328.02692354034
"19001",2926.09634606266,0,15,9,3,10,0,0,0,0,1,0,1,0,0,2926.09634606266,2847.85776615939
"19002",3284.78446000344,0,18,12,3,11,1,0,1,0,0,0,1,0,0,3284.78446000344,3067.27668164027
"19003",3285.38812623425,0,22,12,2,14,1,0,1,0,0,0,1,0,0,3285.38812623425,3013.84290557092
"19004",3233.36864125573,0,33,14,2,12,1,1,0,0,0,0,0,0,0,3233.36864125573,2899.14067851741
"19005",3123.95984191906,1,15,9,2,14,1,0,0,0,0,0,1,0,0,3320.42347411574,3123.95984191906
"19006",3122.94568577996,1,27,12,2,17,1,0,1,0,0,0,1,1,1,3374.50036857488,3122.94568577996
"19007",3068.34306438645,1,21,10,2,14,0,0,1,0,0,0,1,1,0,3305.66763577634,3068.34306438645
"19008",3203.03285671529,1,24,13,3,15,1,1,0,0,0,0,1,0,0,3349.39302065088,3203.03285671529
"19009",3007.30517439665,0,34,12,2,9,0,1,0,0,0,0,1,2,0,3007.30517439665,2839.8918864203
"19010",2764.53098318873,1,17,9,2,6,1,0,0,0,0,0,1,0,0,3102.85441489833,2764.53098318873
"19011",3306.43726669046,0,19,12,2,13,1,1,0,0,0,0,1,0,0,3306.43726669046,3094.69414619543
"19012",3352.07534599373,0,18,10,2,16,1,0,1,0,0,0,1,0,0,3352.07534599373,3144.82775811606
"19013",2986.78386881062,1,17,10,5,11,0,0,0,0,0,0,1,0,0,3244.30375341457,2986.78386881062
"19014",3260.85757317686,1,19,12,2,18,1,0,0,0,0,0,1,1,0,3430.68704973656,3260.85757317686
"19015",3392.91258222614,0,27,15,2,17,1,1,0,0,0,0,1,1,0,3392.91258222614,3259.6889561038
"19016",3324.67573435859,0,32,12,2,20,0,1,0,1,0,0,0,3,0,3324.67573435859,3179.87341015887
"19017",2515.38158138881,0,31,16,1,8,0,1,0,0,1,0,1,0,0,2515.38158138881,2675.56424860989
"19018",3269.10390982759,0,17,10,2,12,1,1,0,0,0,0,1,0,0,3269.10390982759,3033.86778722923
"19019",3214.12383545237,0,19,9,4,12,1,0,0,0,0,0,1,0,0,3214.12383545237,3000.36430090898
"19020",3124.43377730039,0,17,10,2,7,0,1,0,0,0,0,1,0,0,3124.43377730039,2864.12798996998
"19021",3392.0636837758,0,16,7,2,19,1,1,0,0,0,0,1,0,0,3392.0636837758,3192.24138121553
"19022",3067.18171820072,1,17,10,2,13,0,0,0,0,0,0,1,0,0,3272.6692568214,3067.18171820072
"19023",3237.14510252166,0,24,12,1,13,1,0,0,0,0,0,1,1,0,3237.14510252166,2985.50269877649
"19024",3393.15048117722,0,28,13,2,17,1,1,0,0,0,0,1,0,0,3393.15048117722,3162.52952833648
"19025",3462.07776696079,0,19,12,2,18,0,1,0,0,0,0,1,0,0,3462.07776696079,3263.61323954796
"19026",3313.92156859057,0,19,12,1,13,1,0,0,0,0,0,1,0,0,3313.92156859057,3130.11148546763
"19027",3180.68982912951,0,34,16,2,15,1,1,0,0,0,0,1,1,0,3180.68982912951,2933.8148601496
"19028",3390.14251715318,0,17,9,3,16,0,0,1,0,0,0,1,0,0,3390.14251715318,3060.23927464037
"19029",3198.12666040193,1,25,16,1,14,0,1,0,0,0,0,1,0,0,3334.70762921294,3198.12666040193
"19030",2918.36655193485,0,22,14,2,14,0,1,0,0,1,0,1,0,0,2918.36655193485,3071.76139676638
"19031",3338.43069787486,0,22,16,2,14,0,1,0,0,0,0,1,0,0,3338.43069787486,3284.59818732183
"19032",3126.99928412514,1,18,9,2,15,1,0,0,0,0,0,1,0,0,3325.0975025335,3126.99928412514
"19033",3241.47491466461,0,32,13,2,15,0,1,0,0,0,0,1,0,0,3241.47491466461,3029.98796299939
"19034",3251.41638014273,0,27,16,3,12,1,1,0,0,0,0,1,0,0,3251.41638014273,3058.7864698433
"19035",3321.4724277441,0,25,16,2,14,1,1,0,0,0,0,1,0,0,3321.4724277441,3238.19298594251
"19036",3159.29836694417,0,19,12,2,22,0,0,0,0,1,0,1,0,0,3159.29836694417,3284.62038300461
"19037",3144.29094069651,0,20,11,3,8,0,0,0,0,0,0,1,0,0,3144.29094069651,2887.68832248933
"19038",3099.9092638293,0,35,15,1,12,1,1,0,0,0,0,1,0,0,3099.9092638293,2912.49746777795
"19039",3370.09234128349,0,29,17,2,17,1,1,0,0,0,0,1,0,0,3370.09234128349,3266.52496479067
"19040",3804.20058769764,1,20,13,4,37,1,1,0,0,0,0,1,0,0,4018.88482439438,3804.20058769764
"19041",3326.68845548472,1,26,14,2,21,1,0,1,0,0,0,0,1,0,3460.49917407093,3326.68845548472
"19042",3188.08137167549,0,30,16,2,12,0,1,0,0,0,0,1,1,0,3188.08137167549,2986.22778258687
"19043",3149.28731490583,0,29,12,3,11,0,1,0,0,0,0,1,0,0,3149.28731490583,2821.80898311106
"19044",2838.39257627512,1,19,8,2,12,1,1,0,0,1,0,1,0,0,2850.73585541894,2838.39257627512
"19045",3367.98385292452,0,21,12,1,13,0,0,0,0,0,0,1,0,0,3367.98385292452,3138.81116347289
"19046",3371.13243359901,0,27,16,2,14,0,1,0,0,0,0,1,0,0,3371.13243359901,3154.49438639104
"19047",3349.80061779,0,29,17,2,15,1,1,0,0,0,0,1,2,0,3349.80061779,3172.87175266561
"19048",3277.20253272863,0,28,16,1,14,1,1,0,0,0,0,1,0,0,3277.20253272863,3164.72769006161
"19049",3132.34603680315,0,25,17,3,8,1,1,0,0,0,0,0,0,0,3132.34603680315,2966.39165896659
"19050",3163.68769854917,0,16,12,3,7,0,0,1,0,0,0,1,0,0,3163.68769854917,2933.37453238992
"19051",3229.82276865699,0,20,8,3,13,1,1,1,0,0,0,1,0,0,3229.82276865699,2959.03139722774
"19052",3326.10829561327,0,22,16,2,14,0,1,0,0,0,0,1,1,0,3326.10829561327,3214.36981137855
"19053",3058.14275121084,1,17,11,5,12,1,0,1,0,0,0,1,0,0,3264.07315478095,3058.14275121084
"19054",2961.29416606155,1,19,8,2,14,0,0,0,0,0,0,1,0,0,3270.02736189076,2961.29416606155
"19055",2861.43491915959,1,17,10,5,7,0,0,1,0,0,0,1,0,0,3130.30602127828,2861.43491915959
"19056",3221.44545766366,0,31,16,2,10,0,1,0,0,0,0,1,0,0,3221.44545766366,3037.6285898337
"19057",2490.22243049592,0,29,11,4,8,1,0,1,0,1,0,1,0,0,2490.22243049592,2617.67904234232
"19058",3031.24133572127,1,25,13,2,11,1,0,0,0,0,0,1,1,0,3296.26512207414,3031.24133572127
"19059",3351.40508933453,0,19,12,2,15,0,0,1,0,0,0,1,2,0,3351.40508933453,3151.68365065362
"19060",3362.46689998099,0,16,9,2,16,0,0,0,0,0,0,1,0,0,3362.46689998099,3092.24150786027
"19061",3340.75718336378,0,28,16,2,15,0,1,0,1,0,0,1,0,0,3340.75718336378,3188.89456272355
"19062",3116.83409634165,0,38,12,2,13,0,0,1,0,0,0,1,0,0,3116.83409634165,2853.03032665796
"19063",3327.39625449515,0,29,16,2,13,0,1,0,0,0,0,1,0,0,3327.39625449515,3043.7647826843
"19064",3108.14536629653,1,19,12,3,12,1,0,0,0,0,0,1,0,0,3268.48656492235,3108.14536629653
"19065",3298.83766876681,0,17,11,2,13,0,0,0,0,0,0,1,0,0,3298.83766876681,3087.57546927383
"19066",3063.42127577948,1,19,12,3,11,0,1,0,0,0,0,1,0,0,3149.69905468022,3063.42127577948
"19067",2860.1347573232,0,39,12,2,9,1,1,0,0,0,0,1,0,0,2860.1347573232,2729.30751783556
"19068",2520.78768241201,1,22,9,0,0,1,0,0,0,0,0,0,0,0,2863.63888617867,2520.78768241201
"19069",3309.79985839487,0,24,12,3,15,1,1,0,0,0,0,1,0,0,3309.79985839487,3140.3979761532
"19070",3319.86010787793,0,17,11,2,13,1,1,0,0,0,0,1,0,0,3319.86010787793,3086.26469935951
"19071",3406.64463250577,0,16,8,2,17,1,0,0,0,0,0,1,0,0,3406.64463250577,3160.92671934877
"19072",3285.09298508557,0,22,14,2,11,1,1,0,0,0,0,1,0,0,3285.09298508557,3056.09940142432
"19073",3393.82492903587,0,19,12,2,15,1,0,0,0,0,0,0,1,0,3393.82492903587,3219.85207798625
"19074",3392.97160003517,0,32,17,3,13,0,1,0,0,0,0,1,0,0,3392.97160003517,3027.58033345119
"19075",3162.90492038516,1,19,10,2,19,1,0,1,0,1,0,1,0,0,3060.89014495218,3162.90492038516
"19076",3271.68943192828,0,22,14,2,13,0,1,0,0,0,0,1,0,0,3271.68943192828,3164.38985692056
"19077",3485.51356471616,0,16,10,2,18,1,0,0,0,0,0,0,0,1,3485.51356471616,3280.50217114778
